"cluster_id","ckey","study_id","tipo"
"cgroup_L5_ff45f67e","COMBO:ionomycin+pma||gain||vehicle_untreated","GSE193414","entrato"
"cgroup_L5_ff45f67e","COMBO:ionomycin+pma||gain||vehicle_untreated","GSE213521","etichette_cambiate"
"cgroup_L5_844de383","STR:sjogren_s_syndrome||gain||vehicle_untreated","GSE145065","etichette_cambiate"
"cgroup_L5_844de383","STR:sjogren_s_syndrome||gain||vehicle_untreated","GSE173670","etichette_cambiate"
"cgroup_L5_844de383","STR:sjogren_s_syndrome||gain||vehicle_untreated","GSE199868","etichette_cambiate"
"cgroup_L5_844de383","STR:sjogren_s_syndrome||gain||vehicle_untreated","GSE200020","etichette_cambiate"
"cgroup_L5_844de383","STR:sjogren_s_syndrome||gain||vehicle_untreated","GSE154926","uscito"
"cgroup_L5_1c7b64af","CHEBI:3638||gain||vehicle_untreated","GSE197302","entrato"
"cgroup_L5_1c7b64af","CHEBI:3638||gain||vehicle_untreated","GSE209582","entrato"
"cgroup_L5_1c7b64af","CHEBI:3638||gain||vehicle_untreated","GSE217898","entrato"
"cgroup_L5_3b461817","CHEBI:52172||gain||vehicle_untreated","GSE186341","etichette_cambiate"
"cgroup_L5_3b461817","CHEBI:52172||gain||vehicle_untreated","GSE217421","etichette_cambiate"
"cgroup_L5_3b461817","CHEBI:52172||gain||vehicle_untreated","GSE217423","etichette_cambiate"
"cgroup_L5_3b461817","CHEBI:52172||gain||vehicle_untreated","GSE146096","uscito"
"cgroup_L5_28bee975","CHEMBL:CHEMBL3987016||gain||vehicle_untreated","GSE208774","etichette_cambiate"
"cgroup_L5_44420e6e","NCBITaxon:851||gain||vehicle_untreated","GSE171611","entrato"
"cgroup_L5_44420e6e","NCBITaxon:851||gain||vehicle_untreated","GSE236117","entrato"
"cgroup_L5_44420e6e","NCBITaxon:851||gain||vehicle_untreated","GSE237052","entrato"
"cgroup_L5_3de56a79","STR:pdac||gain||vehicle_untreated","GSE175436","etichette_cambiate"
"cgroup_L5_3de56a79","STR:pdac||gain||vehicle_untreated","GSE210351","entrato"
"cgroup_L5_3de56a79","STR:pdac||gain||vehicle_untreated","GSE133684","uscito"
"cgroup_L5_c0d1d837","CHEBI:68534||gain||vehicle_untreated","GSE123766","etichette_cambiate"
"cgroup_L5_c0d1d837","CHEBI:68534||gain||vehicle_untreated","GSE130246","etichette_cambiate"
"cgroup_L5_c0d1d837","CHEBI:68534||gain||vehicle_untreated","GSE147250","etichette_cambiate"
"cgroup_L5_c0d1d837","CHEBI:68534||gain||vehicle_untreated","GSE147876","etichette_cambiate"
"cgroup_L5_c0d1d837","CHEBI:68534||gain||vehicle_untreated","GSE184427","etichette_cambiate"
"cgroup_L5_c0d1d837","CHEBI:68534||gain||vehicle_untreated","GSE202885","etichette_cambiate"
"cgroup_L5_c0d1d837","CHEBI:68534||gain||vehicle_untreated","GSE217537","entrato"
"cgroup_L5_c0d1d837","CHEBI:68534||gain||vehicle_untreated","GSE225481","etichette_cambiate"
"cgroup_L5_c0d1d837","CHEBI:68534||gain||vehicle_untreated","GSE229805","etichette_cambiate"
"cgroup_L5_c0d1d837","CHEBI:68534||gain||vehicle_untreated","GSE244272","etichette_cambiate"
"cgroup_L5_c0d1d837","CHEBI:68534||gain||vehicle_untreated","GSE95413","etichette_cambiate"
"cgroup_L5_c0d1d837","CHEBI:68534||gain||vehicle_untreated","GSE182278","uscito"
"cgroup_L5_c0d1d837","CHEBI:68534||gain||vehicle_untreated","GSE184455","uscito"
"cgroup_L5_a12414d4","CHEBI:16469||gain||vehicle_untreated","GSE108308","etichette_cambiate"
"cgroup_L5_a12414d4","CHEBI:16469||gain||vehicle_untreated","GSE112983","entrato"
"cgroup_L5_a12414d4","CHEBI:16469||gain||vehicle_untreated","GSE150683","entrato"
"cgroup_L5_a12414d4","CHEBI:16469||gain||vehicle_untreated","GSE217423","etichette_cambiate"
"cgroup_L5_a12414d4","CHEBI:16469||gain||vehicle_untreated","GSE252576","etichette_cambiate"
"cgroup_L5_a12414d4","CHEBI:16469||gain||vehicle_untreated","GSE256370","etichette_cambiate"
"cgroup_L5_a12414d4","CHEBI:16469||gain||vehicle_untreated","GSE80365","etichette_cambiate"
"cgroup_L5_a12414d4","CHEBI:16469||gain||vehicle_untreated","GSE112568","uscito"
"cgroup_L5_a12414d4","CHEBI:16469||gain||vehicle_untreated","GSE217421","uscito"
"cgroup_L5_a12414d4","CHEBI:16469||gain||vehicle_untreated","GSE99641","uscito"
"cgroup_L5_efced505","CHEBI:38940||gain||vehicle_untreated","GSE114686","etichette_cambiate"
"cgroup_L5_efced505","CHEBI:38940||gain||vehicle_untreated","GSE186341","etichette_cambiate"
"cgroup_L5_efced505","CHEBI:38940||gain||vehicle_untreated","GSE217421","etichette_cambiate"
"cgroup_L5_efced505","CHEBI:38940||gain||vehicle_untreated","GSE217423","etichette_cambiate"
"cgroup_L5_efced505","CHEBI:38940||gain||vehicle_untreated","GSE59066","etichette_cambiate"
"cgroup_L5_efced505","CHEBI:38940||gain||vehicle_untreated","GSE98428","etichette_cambiate"
"cgroup_L5_efced505","CHEBI:38940||gain||vehicle_untreated","GSE146096","uscito"
"cgroup_L5_efced505","CHEBI:38940||gain||vehicle_untreated","GSE98431","uscito"
"cgroup_L5_922312d6","CHEBI:66919||gain||vehicle_untreated","GSE131300","entrato"
"cgroup_L5_922312d6","CHEBI:66919||gain||vehicle_untreated","GSE161664","entrato"
"cgroup_L5_922312d6","CHEBI:66919||gain||vehicle_untreated","GSE161916","entrato"
"cgroup_L5_922312d6","CHEBI:66919||gain||vehicle_untreated","GSE201093","entrato"
"cgroup_L5_922312d6","CHEBI:66919||gain||vehicle_untreated","GSE217421","entrato"
"cgroup_L5_922312d6","CHEBI:66919||gain||vehicle_untreated","GSE94235","entrato"
"cgroup_L5_3439da02","CHEBI:68478||gain||vehicle_untreated","GSE155923","etichette_cambiate"
"cgroup_L5_3439da02","CHEBI:68478||gain||vehicle_untreated","GSE225751","etichette_cambiate"
"cgroup_L5_3439da02","CHEBI:68478||gain||vehicle_untreated","GSE230627","entrato"
"cgroup_L5_3439da02","CHEBI:68478||gain||vehicle_untreated","GSE99875","etichette_cambiate"
"cgroup_L5_4811fc0c","CHEBI:17823||gain||vehicle_untreated","GSE162427","entrato"
"cgroup_L5_4811fc0c","CHEBI:17823||gain||vehicle_untreated","GSE178702","entrato"
"cgroup_L5_4811fc0c","CHEBI:17823||gain||vehicle_untreated","GSE248274","entrato"
"cgroup_L5_4811fc0c","CHEBI:17823||gain||vehicle_untreated","GSE261699","entrato"
"cgroup_L5_828ae0cb","HGNC:11927||gain||vehicle_untreated","GSE171170","entrato"
"cgroup_L5_828ae0cb","HGNC:11927||gain||vehicle_untreated","GSE231480","etichette_cambiate"
"cgroup_L5_828ae0cb","HGNC:11927||gain||vehicle_untreated","GSE237845","uscito"
"cgroup_L5_64fbeb97","CHEBI:102218||gain||vehicle_untreated","GSE162834","entrato"
"cgroup_L5_64fbeb97","CHEBI:102218||gain||vehicle_untreated","GSE189504","entrato"
"cgroup_L5_64fbeb97","CHEBI:102218||gain||vehicle_untreated","GSE204929","entrato"
"cgroup_L5_31308596","CHEBI:37537||gain||vehicle_untreated","GSE178883","etichette_cambiate"
"cgroup_L5_31308596","CHEBI:37537||gain||vehicle_untreated","GSE206742","etichette_cambiate"
"cgroup_L5_31308596","CHEBI:37537||gain||vehicle_untreated","GSE138209","uscito"
"cgroup_L5_31308596","CHEBI:37537||gain||vehicle_untreated","GSE252575","uscito"
"cgroup_L5_a4029927","CHEBI:61390||gain||vehicle_untreated","GSE186341","etichette_cambiate"
"cgroup_L5_a4029927","CHEBI:61390||gain||vehicle_untreated","GSE217421","etichette_cambiate"
"cgroup_L5_a4029927","CHEBI:61390||gain||vehicle_untreated","GSE146096","uscito"
"cgroup_L5_aad8ed47","COMBO:taz+yap||block||control sirna","GSE133003","etichette_cambiate"
"cgroup_L5_aad8ed47","COMBO:taz+yap||block||control sirna","GSE205726","etichette_cambiate"
"cgroup_L5_47e67cab","STR:1_25_oh_2d3||gain||vehicle_untreated","GSE100785","entrato"
"cgroup_L5_47e67cab","STR:1_25_oh_2d3||gain||vehicle_untreated","GSE143782","entrato"
"cgroup_L5_47e67cab","STR:1_25_oh_2d3||gain||vehicle_untreated","GSE223405","entrato"
"cgroup_L5_a747a14e","STR:pm2_5||gain||vehicle_untreated","GSE208331","uscito"
"cgroup_L5_930c8dcf","CHEBI:16330||gain||vehicle_untreated","GSE118152","entrato"
"cgroup_L5_930c8dcf","CHEBI:16330||gain||vehicle_untreated","GSE123763","etichette_cambiate"
"cgroup_L5_930c8dcf","CHEBI:16330||gain||vehicle_untreated","GSE131726","entrato"
"cgroup_L5_930c8dcf","CHEBI:16330||gain||vehicle_untreated","GSE157104","etichette_cambiate"
"cgroup_L5_930c8dcf","CHEBI:16330||gain||vehicle_untreated","GSE158557","etichette_cambiate"
"cgroup_L5_930c8dcf","CHEBI:16330||gain||vehicle_untreated","GSE174618","etichette_cambiate"
"cgroup_L5_930c8dcf","CHEBI:16330||gain||vehicle_untreated","GSE178374","etichette_cambiate"
"cgroup_L5_930c8dcf","CHEBI:16330||gain||vehicle_untreated","GSE210765","etichette_cambiate"
"cgroup_L5_930c8dcf","CHEBI:16330||gain||vehicle_untreated","GSE218556","etichette_cambiate"
"cgroup_L5_930c8dcf","CHEBI:16330||gain||vehicle_untreated","GSE227511","etichette_cambiate"
"cgroup_L5_930c8dcf","CHEBI:16330||gain||vehicle_untreated","GSE123766","uscito"
"cgroup_L5_930c8dcf","CHEBI:16330||gain||vehicle_untreated","GSE125014","uscito"
"cgroup_L5_930c8dcf","CHEBI:16330||gain||vehicle_untreated","GSE130247","uscito"
"cgroup_L5_930c8dcf","CHEBI:16330||gain||vehicle_untreated","GSE148806","uscito"
"cgroup_L5_930c8dcf","CHEBI:16330||gain||vehicle_untreated","GSE163539","uscito"
"cgroup_L5_930c8dcf","CHEBI:16330||gain||vehicle_untreated","GSE165246","uscito"
"cgroup_L5_930c8dcf","CHEBI:16330||gain||vehicle_untreated","GSE89917","uscito"
"cgroup_L5_930c8dcf","CHEBI:16330||gain||vehicle_untreated","GSE94013","uscito"
"cgroup_L5_930c8dcf","CHEBI:16330||gain||vehicle_untreated","GSE99626","uscito"
"cgroup_L5_721184e6","CHEBI:230500||gain||vehicle_untreated","GSE125245","etichette_cambiate"
"cgroup_L5_721184e6","CHEBI:230500||gain||vehicle_untreated","GSE158119","etichette_cambiate"
"cgroup_L5_721184e6","CHEBI:230500||gain||vehicle_untreated","GSE160534","etichette_cambiate"
"cgroup_L5_721184e6","CHEBI:230500||gain||vehicle_untreated","GSE229967","entrato"
"cgroup_L5_721184e6","CHEBI:230500||gain||vehicle_untreated","GSE266389","etichette_cambiate"
"cgroup_L5_721184e6","CHEBI:230500||gain||vehicle_untreated","GSE89127","etichette_cambiate"
"cgroup_L5_721184e6","CHEBI:230500||gain||vehicle_untreated","GSE135527","uscito"
"cgroup_L5_721184e6","CHEBI:230500||gain||vehicle_untreated","GSE157927","uscito"
"cgroup_L5_721184e6","CHEBI:230500||gain||vehicle_untreated","GSE164933","uscito"
"cgroup_L5_535d97f6","CHEBI:45783||gain||vehicle_untreated","GSE102209","entrato"
"cgroup_L5_535d97f6","CHEBI:45783||gain||vehicle_untreated","GSE155800","etichette_cambiate"
"cgroup_L5_535d97f6","CHEBI:45783||gain||vehicle_untreated","GSE184427","etichette_cambiate"
"cgroup_L5_535d97f6","CHEBI:45783||gain||vehicle_untreated","GSE186341","etichette_cambiate"
"cgroup_L5_535d97f6","CHEBI:45783||gain||vehicle_untreated","GSE217423","etichette_cambiate"
"cgroup_L5_535d97f6","CHEBI:45783||gain||vehicle_untreated","GSE146096","uscito"
"cgroup_L5_535d97f6","CHEBI:45783||gain||vehicle_untreated","GSE216837","uscito"
"cgroup_L5_535d97f6","CHEBI:45783||gain||vehicle_untreated","GSE218451","uscito"
"cgroup_L5_c5e86fe9","CHEBI:83766||gain||vehicle_untreated","GSE114273","entrato"
"cgroup_L5_c5e86fe9","CHEBI:83766||gain||vehicle_untreated","GSE153867","etichette_cambiate"
"cgroup_L5_c5e86fe9","CHEBI:83766||gain||vehicle_untreated","GSE164088","etichette_cambiate"
"cgroup_L5_c5e86fe9","CHEBI:83766||gain||vehicle_untreated","GSE165585","etichette_cambiate"
"cgroup_L5_c5e86fe9","CHEBI:83766||gain||vehicle_untreated","GSE191231","entrato"
"cgroup_L5_c5e86fe9","CHEBI:83766||gain||vehicle_untreated","GSE165548","uscito"
"cgroup_L5_c5e86fe9","CHEBI:83766||gain||vehicle_untreated","GSE188717","uscito"
"cgroup_L5_c5e86fe9","CHEBI:83766||gain||vehicle_untreated","GSE189186","uscito"
"cgroup_L5_2ab433c8","HGNC:14900||gain||vehicle_untreated","GSE149262","etichette_cambiate"
"cgroup_L5_2ab433c8","HGNC:14900||gain||vehicle_untreated","GSE190634","etichette_cambiate"
"cgroup_L5_2ab433c8","HGNC:14900||gain||vehicle_untreated","GSE243230","etichette_cambiate"
"cgroup_L5_93068469","CHEBI:2038||gain||vehicle_untreated","GSE117446","etichette_cambiate"
"cgroup_L5_93068469","CHEBI:2038||gain||vehicle_untreated","GSE145560","etichette_cambiate"
"cgroup_L5_93068469","CHEBI:2038||gain||vehicle_untreated","GSE184891","etichette_cambiate"
"cgroup_L5_93068469","CHEBI:2038||gain||vehicle_untreated","GSE199800","entrato"
"cgroup_L5_93068469","CHEBI:2038||gain||vehicle_untreated","GSE175615","uscito"
"cgroup_L5_3be7454c","HGNC:5417||gain||vehicle_untreated","GSE126517","etichette_cambiate"
"cgroup_L5_3be7454c","HGNC:5417||gain||vehicle_untreated","GSE206784","etichette_cambiate"
"cgroup_L5_3be7454c","HGNC:5417||gain||vehicle_untreated","GSE221804","entrato"
"cgroup_L5_3370a794","CHEBI:145372||gain||vehicle_untreated","GSE227839","etichette_cambiate"
"cgroup_L5_3370a794","CHEBI:145372||gain||vehicle_untreated","GSE181586","uscito"
"cgroup_L5_8b61f50b","CHEBI:41774||gain||vehicle_untreated","GSE123285","etichette_cambiate"
"cgroup_L5_8b61f50b","CHEBI:41774||gain||vehicle_untreated","GSE144378","etichette_cambiate"
"cgroup_L5_8b61f50b","CHEBI:41774||gain||vehicle_untreated","GSE152360","etichette_cambiate"
"cgroup_L5_8b61f50b","CHEBI:41774||gain||vehicle_untreated","GSE199800","uscito"
"cgroup_L5_83b1f88c","CHEBI:61397||gain||vehicle_untreated","GSE186341","etichette_cambiate"
"cgroup_L5_83b1f88c","CHEBI:61397||gain||vehicle_untreated","GSE188958","etichette_cambiate"
"cgroup_L5_83b1f88c","CHEBI:61397||gain||vehicle_untreated","GSE249573","etichette_cambiate"
"cgroup_L5_344e058f","HGNC:1071||gain||vehicle_untreated","GSE213245","etichette_cambiate"
"cgroup_L5_50ef2733","STR:5_aza||gain||vehicle_untreated","GSE247389","entrato"
"cgroup_L5_50ef2733","STR:5_aza||gain||vehicle_untreated","GSE56623","entrato"
"cgroup_L5_50ef2733","STR:5_aza||gain||vehicle_untreated","GSE60340","entrato"
"cgroup_L5_36b956de","STR:ptsd||gain||vehicle_untreated","GSE64813","entrato"
"cgroup_L5_36b956de","STR:ptsd||gain||vehicle_untreated","GSE83601","entrato"
"cgroup_L5_36b956de","STR:ptsd||gain||vehicle_untreated","GSE97356","entrato"
"cgroup_L5_021e875e","CHEBI:27899||gain||vehicle_untreated","GSE119978","entrato"
"cgroup_L5_021e875e","CHEBI:27899||gain||vehicle_untreated","GSE157069","etichette_cambiate"
"cgroup_L5_021e875e","CHEBI:27899||gain||vehicle_untreated","GSE161800","etichette_cambiate"
"cgroup_L5_021e875e","CHEBI:27899||gain||vehicle_untreated","GSE173201","etichette_cambiate"
"cgroup_L5_021e875e","CHEBI:27899||gain||vehicle_untreated","GSE209769","etichette_cambiate"
"cgroup_L5_021e875e","CHEBI:27899||gain||vehicle_untreated","GSE213102","etichette_cambiate"
"cgroup_L5_021e875e","CHEBI:27899||gain||vehicle_untreated","GSE215254","entrato"
"cgroup_L5_021e875e","CHEBI:27899||gain||vehicle_untreated","GSE223839","etichette_cambiate"
"cgroup_L5_021e875e","CHEBI:27899||gain||vehicle_untreated","GSE235549","entrato"
"cgroup_L5_021e875e","CHEBI:27899||gain||vehicle_untreated","GSE235681","etichette_cambiate"
"cgroup_L5_021e875e","CHEBI:27899||gain||vehicle_untreated","GSE249026","etichette_cambiate"
"cgroup_L5_021e875e","CHEBI:27899||gain||vehicle_untreated","GSE195663","uscito"
"cgroup_L5_021e875e","CHEBI:27899||gain||vehicle_untreated","GSE206649","uscito"
"cgroup_L5_021e875e","CHEBI:27899||gain||vehicle_untreated","GSE216043","uscito"
"cgroup_L5_021e875e","CHEBI:27899||gain||vehicle_untreated","GSE241595","uscito"
"cgroup_L5_0e66597e","CHEBI:31638||gain||vehicle_untreated","GSE140758","etichette_cambiate"
"cgroup_L5_0e66597e","CHEBI:31638||gain||vehicle_untreated","GSE214052","etichette_cambiate"
"cgroup_L5_0e66597e","CHEBI:31638||gain||vehicle_untreated","GSE266932","etichette_cambiate"
"cgroup_L5_0e66597e","CHEBI:31638||gain||vehicle_untreated","GSE147283","uscito"
"cgroup_L5_0e66597e","CHEBI:31638||gain||vehicle_untreated","GSE230362","uscito"
"cgroup_L5_0e66597e","CHEBI:31638||gain||vehicle_untreated","GSE241942","uscito"
"cgroup_L5_004d293d","CHEBI:49603||gain||vehicle_untreated","GSE114686","entrato"
"cgroup_L5_004d293d","CHEBI:49603||gain||vehicle_untreated","GSE146096","etichette_cambiate"
"cgroup_L5_004d293d","CHEBI:49603||gain||vehicle_untreated","GSE186341","etichette_cambiate"
"cgroup_L5_004d293d","CHEBI:49603||gain||vehicle_untreated","GSE217421","etichette_cambiate"
"cgroup_L5_004d293d","CHEBI:49603||gain||vehicle_untreated","GSE217898","entrato"
"cgroup_L5_004d293d","CHEBI:49603||gain||vehicle_untreated","GSE237413","etichette_cambiate"
"cgroup_L5_12228932","HGNC:3229||gain||vehicle_untreated","GSE247637","etichette_cambiate"
"cgroup_L5_12228932","HGNC:3229||gain||vehicle_untreated","GSE254479","etichette_cambiate"
"cgroup_L5_12228932","HGNC:3229||gain||vehicle_untreated","GSE269441","entrato"
"cgroup_L5_49d55bfd","HGNC:6014||gain||vehicle_untreated","GSE132270","etichette_cambiate"
"cgroup_L5_49d55bfd","HGNC:6014||gain||vehicle_untreated","GSE140900","etichette_cambiate"
"cgroup_L5_49d55bfd","HGNC:6014||gain||vehicle_untreated","GSE171750","entrato"
"cgroup_L5_49d55bfd","HGNC:6014||gain||vehicle_untreated","GSE179420","entrato"
"cgroup_L5_49d55bfd","HGNC:6014||gain||vehicle_untreated","GSE244934","etichette_cambiate"
"cgroup_L5_49d55bfd","HGNC:6014||gain||vehicle_untreated","GSE108038","uscito"
"cgroup_L5_49d55bfd","HGNC:6014||gain||vehicle_untreated","GSE113185","uscito"
"cgroup_L5_49d55bfd","HGNC:6014||gain||vehicle_untreated","GSE182955","uscito"
"cgroup_L5_49d55bfd","HGNC:6014||gain||vehicle_untreated","GSE222284","uscito"
"cgroup_L5_49d55bfd","HGNC:6014||gain||vehicle_untreated","GSE227737","uscito"
"cgroup_L5_49d55bfd","HGNC:6014||gain||vehicle_untreated","GSE59275","uscito"
"cgroup_L5_e37b838c","CHEBI:205761||gain||vehicle_untreated","GSE132782","entrato"
"cgroup_L5_e37b838c","CHEBI:205761||gain||vehicle_untreated","GSE157725","entrato"
"cgroup_L5_e37b838c","CHEBI:205761||gain||vehicle_untreated","GSE185373","entrato"
"cgroup_L5_e37b838c","CHEBI:205761||gain||vehicle_untreated","GSE222199","entrato"
"cgroup_L5_3d8c29f4","HGNC:6001||gain||vehicle_untreated","GSE122409","etichette_cambiate"
"cgroup_L5_3d8c29f4","HGNC:6001||gain||vehicle_untreated","GSE130284","etichette_cambiate"
"cgroup_L5_3d8c29f4","HGNC:6001||gain||vehicle_untreated","GSE221563","etichette_cambiate"
"cgroup_L5_e17c136b","CHEBI:145535||gain||vehicle_untreated","GSE171260","etichette_cambiate"
"cgroup_L5_e17c136b","CHEBI:145535||gain||vehicle_untreated","GSE206428","etichette_cambiate"
"cgroup_L5_dcce160a","CHEBI:41977||gain||vehicle_untreated","GSE140347","etichette_cambiate"
"cgroup_L5_dcce160a","CHEBI:41977||gain||vehicle_untreated","GSE217421","etichette_cambiate"
"cgroup_L5_dcce160a","CHEBI:41977||gain||vehicle_untreated","GSE217423","etichette_cambiate"
"cgroup_L5_dcce160a","CHEBI:41977||gain||vehicle_untreated","GSE86190","uscito"
"cgroup_L5_92f4f307","CHEBI:64317||gain||vehicle_untreated","GSE179347","etichette_cambiate"
"cgroup_L5_92f4f307","CHEBI:64317||gain||vehicle_untreated","GSE217421","etichette_cambiate"
"cgroup_L5_92f4f307","CHEBI:64317||gain||vehicle_untreated","GSE217423","etichette_cambiate"
"cgroup_L5_bd40f34f","HGNC:5977||gain||vehicle_untreated","GSE120904","etichette_cambiate"
"cgroup_L5_bd40f34f","HGNC:5977||gain||vehicle_untreated","GSE126409","etichette_cambiate"
"cgroup_L5_bd40f34f","HGNC:5977||gain||vehicle_untreated","GSE132270","etichette_cambiate"
"cgroup_L5_bd40f34f","HGNC:5977||gain||vehicle_untreated","GSE166268","uscito"
"cgroup_L5_bd40f34f","HGNC:5977||gain||vehicle_untreated","GSE94150","uscito"
"cgroup_L5_2a225fda","STR:asthma||gain||vehicle_untreated","GSE85567","entrato"
"cgroup_L5_2a225fda","STR:asthma||gain||vehicle_untreated","GSE145505","uscito"
"cgroup_L5_2a225fda","STR:asthma||gain||vehicle_untreated","GSE201955","uscito"
"cgroup_L5_eedd08cb","STR:sirna_pool_against_igf2bp1||block||control sirna","GSE146547","etichette_cambiate"
"cgroup_L5_eedd08cb","STR:sirna_pool_against_igf2bp1||block||control sirna","GSE146805","etichette_cambiate"
"cgroup_L5_eedd08cb","STR:sirna_pool_against_igf2bp1||block||control sirna","GSE161087","etichette_cambiate"
"cgroup_L5_87c40ebb","HGNC:5438||gain||vehicle_untreated","GSE135458","etichette_cambiate"
"cgroup_L5_87c40ebb","HGNC:5438||gain||vehicle_untreated","GSE141585","etichette_cambiate"
"cgroup_L5_87c40ebb","HGNC:5438||gain||vehicle_untreated","GSE144484","etichette_cambiate"
"cgroup_L5_87c40ebb","HGNC:5438||gain||vehicle_untreated","GSE158814","etichette_cambiate"
"cgroup_L5_87c40ebb","HGNC:5438||gain||vehicle_untreated","GSE161916","etichette_cambiate"
"cgroup_L5_87c40ebb","HGNC:5438||gain||vehicle_untreated","GSE190634","etichette_cambiate"
"cgroup_L5_87c40ebb","HGNC:5438||gain||vehicle_untreated","GSE198460","entrato"
"cgroup_L5_87c40ebb","HGNC:5438||gain||vehicle_untreated","GSE215771","etichette_cambiate"
"cgroup_L5_87c40ebb","HGNC:5438||gain||vehicle_untreated","GSE221804","entrato"
"cgroup_L5_87c40ebb","HGNC:5438||gain||vehicle_untreated","GSE228173","etichette_cambiate"
"cgroup_L5_87c40ebb","HGNC:5438||gain||vehicle_untreated","GSE99299","etichette_cambiate"
"cgroup_L5_87c40ebb","HGNC:5438||gain||vehicle_untreated","GSE124939","uscito"
"cgroup_L5_87c40ebb","HGNC:5438||gain||vehicle_untreated","GSE138209","uscito"
"cgroup_L5_87c40ebb","HGNC:5438||gain||vehicle_untreated","GSE174244","uscito"
"cgroup_L5_87c40ebb","HGNC:5438||gain||vehicle_untreated","GSE179354","uscito"
"cgroup_L5_87c40ebb","HGNC:5438||gain||vehicle_untreated","GSE197302","uscito"
"cgroup_L5_f97e50de","CHEBI:64310||gain||vehicle_untreated","GSE109720","entrato"
"cgroup_L5_f97e50de","CHEBI:64310||gain||vehicle_untreated","GSE124450","etichette_cambiate"
"cgroup_L5_f97e50de","CHEBI:64310||gain||vehicle_untreated","GSE186341","etichette_cambiate"
"cgroup_L5_f97e50de","CHEBI:64310||gain||vehicle_untreated","GSE217421","etichette_cambiate"
"cgroup_L5_f97e50de","CHEBI:64310||gain||vehicle_untreated","GSE217423","entrato"
"cgroup_L5_f97e50de","CHEBI:64310||gain||vehicle_untreated","GSE239666","etichette_cambiate"
"cgroup_L5_f97e50de","CHEBI:64310||gain||vehicle_untreated","GSE64741","entrato"
"cgroup_L5_f97e50de","CHEBI:64310||gain||vehicle_untreated","GSE146096","uscito"
"cgroup_L5_f97e50de","CHEBI:64310||gain||vehicle_untreated","GSE214715","uscito"
"cgroup_L5_41f7b088","CHEBI:49668||gain||vehicle_untreated","GSE117610","etichette_cambiate"
"cgroup_L5_41f7b088","CHEBI:49668||gain||vehicle_untreated","GSE186341","etichette_cambiate"
"cgroup_L5_41f7b088","CHEBI:49668||gain||vehicle_untreated","GSE217421","etichette_cambiate"
"cgroup_L5_41f7b088","CHEBI:49668||gain||vehicle_untreated","GSE217423","entrato"
"cgroup_L5_41f7b088","CHEBI:49668||gain||vehicle_untreated","GSE221475","etichette_cambiate"
"cgroup_L5_41f7b088","CHEBI:49668||gain||vehicle_untreated","GSE125933","uscito"
"cgroup_L5_41f7b088","CHEBI:49668||gain||vehicle_untreated","GSE143588","uscito"
"cgroup_L5_63e69fdc","MeSH:D000544||gain||vehicle_untreated","GSE113524","etichette_cambiate"
"cgroup_L5_63e69fdc","MeSH:D000544||gain||vehicle_untreated","GSE203206","etichette_cambiate"
"cgroup_L5_63e69fdc","MeSH:D000544||gain||vehicle_untreated","GSE95587","etichette_cambiate"
"cgroup_L5_3f0cc1fe","MeSH:D003093||gain||vehicle_untreated","GSE112057","etichette_cambiate"
"cgroup_L5_3f0cc1fe","MeSH:D003093||gain||vehicle_untreated","GSE123141","etichette_cambiate"
"cgroup_L5_3f0cc1fe","MeSH:D003093||gain||vehicle_untreated","GSE224758","entrato"
"cgroup_L5_3f0cc1fe","MeSH:D003093||gain||vehicle_untreated","GSE243625","etichette_cambiate"
"cgroup_L5_3f0cc1fe","MeSH:D003093||gain||vehicle_untreated","GSE83687","entrato"
"cgroup_L5_3f0cc1fe","MeSH:D003093||gain||vehicle_untreated","GSE137344","uscito"
"cgroup_L5_3a625868","CHEBI:231601||gain||vehicle_untreated","GSE121105","entrato"
"cgroup_L5_3a625868","CHEBI:231601||gain||vehicle_untreated","GSE158969","etichette_cambiate"
"cgroup_L5_3a625868","CHEBI:231601||gain||vehicle_untreated","GSE217421","etichette_cambiate"
"cgroup_L5_3a625868","CHEBI:231601||gain||vehicle_untreated","GSE244533","etichette_cambiate"
"cgroup_L5_3a625868","CHEBI:231601||gain||vehicle_untreated","GSE186402","uscito"
"cgroup_L5_d631ee89","HGNC:6011||gain||vehicle_untreated","GSE110041","entrato"
"cgroup_L5_d631ee89","HGNC:6011||gain||vehicle_untreated","GSE159782","etichette_cambiate"
"cgroup_L5_d631ee89","HGNC:6011||gain||vehicle_untreated","GSE89442","etichette_cambiate"
"cgroup_L5_d631ee89","HGNC:6011||gain||vehicle_untreated","GSE93620","etichette_cambiate"
"cgroup_L5_3a58e5f5","CHEBI:15551||gain||vehicle_untreated","GSE213691","etichette_cambiate"
"cgroup_L5_3a58e5f5","CHEBI:15551||gain||vehicle_untreated","GSE99392","entrato"
"cgroup_L5_3a58e5f5","CHEBI:15551||gain||vehicle_untreated","GSE229398","uscito"
"cgroup_L5_2248a891","CHEBI:42471||gain||vehicle_untreated","GSE202436","etichette_cambiate"
"cgroup_L5_2248a891","CHEBI:42471||gain||vehicle_untreated","GSE223514","entrato"
"cgroup_L5_2248a891","CHEBI:42471||gain||vehicle_untreated","GSE129153","uscito"
"cgroup_L5_fd0c6a79","CHEBI:68647||gain||vehicle_untreated","GSE186341","etichette_cambiate"
